prob,dim,npts,nout,error,minimum,feval,niter,convergence,minimum_PT,maximum_PT,mean_PT,median_PT,memory,alloc
cubic_2.5_-3.0_5.0_-6.5_250_38.csv,4,250,38,6.858575058998895e-6,5.519539987183662e-9,548.0,304,true,0.021222854000000003,0.066384978,0.025703033984615386,0.024239702000000002,15365264,139679
cubic_2.5_3.5_6.5_9.0_700_56.csv,4,700,56,4.652858789810921e-6,9.568525074392452e-9,490.0,277,true,0.100538783,0.147257775,0.11036682,0.107073602,38380880,345411
cubic_2.5_-4.0_8.0_-7.5_850_144.csv,4,850,144,2.8043487656503885e-6,2.9951899857889063e-9,507.0,284,true,0.152557637,0.201393762,0.16482874632258065,0.161201997,47888992,433432
cubic_2.5_4.5_2.5_7.0_400_52.csv,4,400,52,2.981107651400805e-6,1.201336293610302e-8,555.0,310,true,0.044903660000000005,0.090725699,0.05169163125773196,0.049324899000000005,24823232,224708
cubic_-2.5_5.0_-8.5_-0.5_600_42.csv,4,600,42,8.496882439423814e-6,6.104926262557332e-9,503.0,288,true,0.077887275,0.122606582,0.08704460341379311,0.08409896750000001,33797760,304284
cubic_2.5_5.5_-1.5_-3.5_600_138.csv,4,600,138,2.8019866897821544e-6,6.063446051453293e-9,488.0,285,true,0.08031923,0.127878597,0.08934114523214286,0.08611596,32415536,295229
cubic_-2.5_-5.5_7.5_-1.5_750_135.csv,4,750,135,1.4622469011627004e-5,8.446347602038479e-9,435.0,245,true,0.10639897300000001,0.149016944,0.11666588734883722,0.112890818,36217120,328396
cubic_-2.5_-6.0_10.0_-7.5_800_136.csv,4,800,136,1.8648871709103787e-6,3.1881867284085066e-9,579.0,330,true,0.152859237,0.20217611100000002,0.16692201453333333,0.16180657550000002,51428528,466055
cubic_2.5_-6.5_2.5_6.0_800_104.csv,4,800,104,1.1687382053260365e-6,3.7064391619453814e-9,576.0,331,true,0.151829408,0.20103368900000002,0.1653545139032258,0.16010953800000002,51309824,463658
cubic_2.5_8.0_-8.5_7.0_650_156.csv,4,650,156,1.1699225497707744e-5,4.108613382378298e-8,551.0,305,true,0.102196223,0.150517183,0.11355853133333334,0.10947819,39631696,360847
cubic_-2.5_-8.5_-1.5_-3.5_550_104.csv,4,550,104,1.25546738849458e-6,3.776159097001088e-9,448.0,250,true,0.061236609000000004,0.107414985,0.06845191904054056,0.066162092,27378928,248617
cubic_-2.5_-8.5_-9.5_-10.0_200_48.csv,4,200,48,1.0318358526717475e-5,5.451067477141722e-9,546.0,311,true,0.014295155,0.058807262000000006,0.01805427470397112,0.016869828,12242672,111857
cubic_-2.5_9.5_2.0_1.5_250_42.csv,4,250,42,1.59520506093358e-6,4.392878112266458e-9,572.0,329,true,0.022698693000000002,0.068598801,0.027444171568306013,0.0258146,16038320,145817
cubic_-3.0_1.5_-3.5_-6.5_300_39.csv,4,300,39,1.083091514608725e-5,2.443746830326534e-8,555.0,310,true,0.02784263,0.073530857,0.03314958143046358,0.031235965,18678672,169233
cubic_-3.0_-2.0_-3.5_-1.0_1000_100.csv,4,1000,100,2.447676644923291e-6,8.898239471615284e-9,493.0,280,true,0.18486271,0.233716949,0.19933187092307694,0.1946233755,54991616,495444
cubic_-3.0_-2.0_9.0_-2.0_100_25.csv,4,100,25,5.0589402790901516e-5,9.079976646506326e-9,460.0,267,true,0.004662787000000001,0.048047555000000006,0.006301070726355612,0.005783591,5192784,48255
cubic_3.0_-3.5_0.0_-2.5_500_90.csv,4,500,90,2.2584749017057055e-6,3.791169315619349e-9,488.0,275,true,0.059152023000000005,0.104392101,0.06683347409333333,0.064058509,27168176,246405
cubic_-3.0_3.5_1.0_-8.5_100_13.csv,4,100,13,3.6398954232907954e-6,7.939759188159604e-9,621.0,352,true,0.006158419,0.049807258,0.008325708821666666,0.007663983500000001,7060736,65153
