prob,dim,npts,nout,error,minimum,feval,niter,convergence,minimum_PT,maximum_PT,mean_PT,median_PT,memory,alloc
log_-5.5_-7.5_9.0_1000_120.csv,3,1000,120,29.95832759327355,4531.92757830721,23575.0,23575,true,57.381333995000006,57.381333995000006,57.381333995000006,57.381333995000006,13901193024,173757973
log_-5.5_-8.0_-7.0_1000_160.csv,3,1000,160,0.22189934668397626,2281.606811349965,12137.0,12137,true,77.522499717,77.522499717,77.522499717,77.522499717,18068362496,226090509
log_-6.0_10.0_-7.5_300_36.csv,3,300,36,0.35943142787637505,1310.1906487942395,3345.0,3345,true,3.469462844,3.55362584,3.511544342,3.511544342,1555797440,19646612
log_6.0_1.5_3.5_150_16.csv,3,150,16,6.999998175903744,2.570126063409542e-12,2147.0,2147,true,0.403328522,0.5329159960000001,0.4800522823636364,0.503509418,270229024,3451442
log_-6.0_-2.5_-4.5_800_72.csv,3,800,72,0.052530434650915225,1675.714010417692,17440.0,17440,true,47.319719617000004,47.319719617000004,47.319719617000004,47.319719617000004,12345208704,154610024
log_-6.0_3.0_0.5_100_22.csv,3,100,22,0.29267402597842196,551.4080967399117,1647.0,1647,true,0.39771870200000004,0.528511244,0.46722369672727276,0.500342992,262996800,3406583
log_6.0_3.0_0.5_750_158.csv,3,750,158,6.063573546171959,6123.667890060176,4630.0,4630,true,52.09562248,52.09562248,52.09562248,52.09562248,13115370880,164479006
log_6.0_3.0_-7.0_850_76.csv,3,850,76,14.145630769828465,2500.4961971295766,17765.0,17765,true,51.506991209000006,51.506991209000006,51.506991209000006,51.506991209000006,14203184368,177798173
log_-6.0_5.5_-2.5_750_105.csv,3,750,105,11.075452045125187,1399.3193059056769,6059.0,6059,true,47.636663798,47.636663798,47.636663798,47.636663798,13491809040,169115868
log_6.0_6.0_3.5_450_86.csv,3,450,86,12.160605653457406,501.7218785588507,3797.0,3797,true,11.182942512,11.182942512,11.182942512,11.182942512,3728914672,46937155
log_-6.0_6.5_6.0_650_46.csv,3,650,46,12.992180318995667,750.4037569735399,7247.0,7247,true,22.672331239000002,22.672331239000002,22.672331239000002,22.672331239000002,7046125088,88250211
log_-6.0_-7.0_2.5_800_96.csv,3,800,96,0.18772008165539056,1470.9578204614922,7395.0,7395,true,44.323066208,44.323066208,44.323066208,44.323066208,12056167216,151001122
log_-6.0_-7.0_9.0_100_8.csv,3,100,8,17.94080083912961,11.359813756502831,835.0,835,true,0.21312695,0.35531482600000003,0.27209827505263157,0.24087455100000002,157166656,2023831
log_-6.0_7.5_10.0_950_218.csv,3,950,218,2.4645000557134615,13526.116968124199,13139.0,13139,true,70.083485984,70.083485984,70.083485984,70.083485984,16879669184,211219301
